"feature_1","feature_2","feature_3"
63.7095844714667,117.414522754276,"Red"
44.3530182860391,90.3749225592461,"Red"
53.6312841133734,113.119193863541,"Blue"
56.3286260496104,122.954948310717,"Yellow"
100,250,"Yellow"
48.9387548390852,92.1232318500348,"Blue"
65.1152199743894,126.701332974978,"Yellow"
49.053409615869,92.8365403213521,"Blue"
70.1842371387704,137.139755661828,"Blue"
49.3728590094758,97.8188281805691,"Yellow"
63.0486965422349,120.09128283077,"Blue"
72.8664539270111,155.917768688938,"Red"
36.1113929888766,72.7616597021809,"Yellow"
47.2121123318263,94.0036841611247,"Yellow"
48.6667866360634,99.8116714801498,"Red"
56.3595039807007,112.906083891991,"Yellow"
47.1574707858393,93.654501386899,"Red"
23.4354457909522,54.254828699665,"Blue"
25.5953307142448,50.1055103780291,"Blue"
63.2011334573019,119.984255894143,"Yellow"
46.9336140592153,95.7955675706475,"Blue"
32.1869156602,62.6162669527545,"Yellow"
48.2808264424038,93.9526724180262,"Blue"
62.146746991726,118.952837980016,"Blue"
68.9519346126497,140.045698741633,"Blue"
45.695308683938,90.520526195741,"Red"
47.4273061723107,97.4329509878615,"Blue"
32.3683691480522,63.5649119095748,"Blue"
54.6009735483127,105.909429967517,"Blue"
43.6000512403988,93.4512855011912,"Blue"
54.5545012324122,107.750183889267,"Blue"
57.0483733722882,118.836506723952,"Yellow"
60.3510352196992,114.694158288854,"Blue"
43.9107362459279,85.4908920099783,"Blue"
55.0495512329797,108.752345490194,"Yellow"
32.8299132092666,63.7049993778789,"Yellow"
42.155409916205,91.0543548923687,"Blue"
41.4909240582348,82.8680246099776,"Yellow"
25.8579235005337,52.9369762565846,"Red"
50.3612260689226,96.0105935985255,"Blue"
52.0599860020025,100.473885621457,"Red"
46.3894270145133,97.7691985718009,"Red"
57.5816323569952,121.455673036968,"Blue"
42.7329517292342,91.710221902519,"Yellow"
36.3171895558071,65.7311938639875,"Yellow"
54.3281802588872,118.906163985956,"Blue"
41.8860682381333,88.8565006252643,"Blue"
64.4410126172125,128.748437913734,"Blue"
45.6855379738665,94.8891148417244,"Red"
3,0,"Blue"
53.2192526520395,100.957724096285,"Yellow"
42.1616105911962,84.5684734370805,"Red"
65.7572751979198,125.522071113051,"Blue"
56.4289930571732,113.808081107145,"Yellow"
50.8976064659961,108.283742430015,"Yellow"
52.7655074729146,100.361646331006,"Blue"
56.7928881605527,109.89357255004,"Yellow"
50.8983288657908,102.029477428836,"Red"
20.0690991684707,35.0502177378108,"Yellow"
52.8488295353066,103.781239271182,"Red"
46.3276535725902,97.0190842035375,"Red"
51.8523056486561,108.552336367163,"Yellow"
55.8182372736551,113.555707872446,"Blue"
63.9973682729268,118.736958230516,"Blue"
42.7270794052554,85.1841751263799,"Blue"
63.0254263204414,131.374718712574,"Red"
53.3584811975207,110.7829375821,"Blue"
60.3850609869762,119.816039603431,"Blue"
59.2072856829065,104.914922322994,"Yellow"
57.2087816286686,114.722396451343,"Blue"
39.5688106143214,82.0063797160608,"Red"
49.0981361338929,98.4252901664114,"Red"
56.2351816199954,113.25742594087,"Blue"
40.4647664222766,83.087359708897,"Red"
44.5717118542614,87.1606750282718,"Yellow"
55.8099649768168,118.169821082391,"Yellow"
57.6817873783459,117.715541756062,"Blue"
54.6376758854017,103.06200041793,"Yellow"
41.1422370259032,89.1923513337341,"Red"
39.0021910135214,84.026676712092,"Yellow"
65.1270700980493,134.374510014508,"Red"
52.5792143753203,96.8452817397126,"Red"
50.8844022915959,98.9222728651643,"Yellow"
48.7910346246091,100.759638335666,"Red"
38.0567110483947,76.3320321346787,"Red"
56.1199689804039,113.979999479114,"Blue"
47.8286015425348,107.955170829422,"Blue"
48.1724329366808,92.2529642513632,"Blue"
59.3334632857116,108.100925996778,"Red"
58.2177311050825,117.803938572317,"Red"
63.9211637593427,124.404343312468,"Blue"
45.2382607694533,92.7067268037158,"Yellow"
56.5034856072631,108.945047595573,"Yellow"
63.9111045639,138.882486529476,"Blue"
38.892111205521,77.1656925531549,"Blue"
41.3920741312216,80.3974707322929,"Red"
38.6826131914623,76.5339189254916,"Blue"
35.407860004976,75.1285369280842,"Blue"
50.7998255324116,102.086353490837,"Red"
120,230,"Yellow"
62.0096537559849,123.996203672838,"Blue"
